museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telfono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod,,,
921,Museo de la Lealtad Republicana Casa de Juarez,Historia,12/10/1972,Instituto Chihuahuense de la Cultura,8,Chihuahua,19,Chihuahua,1,CHIHUAHUA,Av. Juarez 321,Centro,31000,,,http://ichicult.gob.mx/prueba/?page_id=111,mlrcasadejuarez@hotmail.com, mlrcasadejuarez@gmail.com, museocasadejuarez@hotmail.com,,-106.07554,28.63869,http://sic.gob.mx/ficha.php?table=museo&table_id=921,10/03/2017 13:00,
918,Casa Siglo XIX Museo Sebastian,Arte,03/12/1995,Ayuntamiento de Chihuahua/Instituto de Cultura del Municipio de Chihuahua,8,Chihuahua,19,Chihuahua,1,CHIHUAHUA,Av. Juarez y 6ta. 601,Centro,31000,,http://www.icm.gob.mx/casa-siglo-xix/,http://www.icm.gob.mx,,,-106.07904,28.63579,http://sic.gob.mx/ficha.php?table=museo&table_id=918,10/03/2017 12:13,,,
927,Museo de Hidalgo,Historia,30/07/2004,Instituto Chihuahuense de la Cultura,8,Chihuahua,19,Chihuahua,1,CHIHUAHUA,Venustiano Carranza esq. Libertad s/n,Centro,31000,,,http://ichicult.gob.mx/prueba/,mlrcasadejuarez@hotmail.com, mlrcasadejuarez@gmail.com, museocasadejuarez@hotmail.com,,-106.07352,28.63931,http://sic.gob.mx/ficha.php?table=museo&table_id=927,10/03/2017 12:50,
1570,Poliforum Cultural Universitario,Arte,01/04/2008,Universidad Autonoma de Chihuahua,8,Chihuahua,19,Chihuahua,1,CHIHUAHUA,Escorza 900,Centro,31000,,http://www.claustro.mx/poliforum-cultural-universitario/,http://www.uach.mx/informacion_general/recintos/2008/05/19/poliforum_cultural_universitario/,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1570,10/03/2017 13:47,,,
922,Museo del Centro Cultural Universitario Quinta Gameros,Historia,22/11/1961,Universidad Autonoma de Chihuahua,8,Chihuahua,19,Chihuahua,1,CHIHUAHUA,Av. Paseo Simon Bolivar 401,Centro,31000,,,http://uach.mx/extension_y_difusion/quinta_gameros/2008/03/11/quinta_gameros/,imunoz@uach.mx, ccu@uach.mx,,-106.07345,28.6322,http://sic.gob.mx/ficha.php?table=museo&table_id=922,10/03/2017 13:12,,
761,Museo de Paleontologia de Delicias,Ciencia y tecnologia,08/05/1982,,8,Chihuahua,21,Delicias,1,DELICIAS,Av. Rio Chuviscar Norte 2,Centro,33000,,http://www.museodepaleontologia.com,https://www.facebook.com/museopaleontologia,sistemas@museodepaleontologia.com,,-105.46929,28.19567,http://sic.gob.mx/ficha.php?table=museo&table_id=761,10/03/2017 13:05,,,
1455,Museo del Desierto Chihuahuense (MUDECH),Ciencia y tecnologia,20/03/2010,Gobierno del Estado de Chihuahua/Instituto Chihuahuense de la Cultura,8,Chihuahua,21,Delicias,1,DELICIAS,Septima Sur y Av. Gente s/n,Fracc. Valle Verde,33000,,,http://www.facebook.com/pages/Museo-del-Desierto-Chihuahuense/123184754372457,museodeldesiertochihuahuense@hotmail.com,,-105.48984,28.16722,http://sic.gob.mx/ficha.php?table=museo&table_id=1455,09/06/2017 18:07,,,
1896,Museo de Sitio Huellas de Nuestros Pasos,Historia,01/04/2015,Ayuntamiento de Delicias/Coordinacion de Cultura,8,Chihuahua,21,Delicias,1,DELICIAS,Av. del Parque Nte. 2 esq. Circulo del Reloj Publico,Centro,33000,,https://www.facebook.com/Museo-de-Sitio-Huellas-de-Nuestros-Pasos-605418899593435/,,msitio.hdnp@gmail.com categories, jcproser@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1896,10/03/2017 13:08,,
1292,Museo Regional de Cultura Galeana,Historia,1000-01-01,Ayuntamiento de Galeana,8,Chihuahua,23,Galeana,1,HERMENEGILDO GALEANA,Av. Progreso 301,Centro,31870,,,,educacionyculturag@hotmail.com,,-107.61606,30.1122,http://sic.gob.mx/ficha.php?table=museo&table_id=1292,10/03/2017 13:37,,,
550,Museo Comunitario Norawa,Antropologia,29/06/1998,Ayuntamiento de Guachochi/Departamento de Fomento Economico y Turismo,8,Chihuahua,27,Guachochi,1,GUACHOCHI,Paseo de las Garzas s/n,Col. La Hacienda,33180,,,,turismo@guachochi.mx,,-107.07849,26.8344,http://sic.gob.mx/ficha.php?table=museo&table_id=550,11/07/2017 08:00,,,
943,Museo Comunitario Abraham Gonzalez,Historia,20/11/1984,"Museos Comunitarios de Chihuahua, A.C.",8,Chihuahua,31,Guerrero,1,VICENTE GUERRERO,Victoria 300,Centro,31680,,,,,,-107.48496,28.54694,http://sic.gob.mx/ficha.php?table=museo&table_id=943,10/03/2017 12:28,,,
398,Museo Comunitario Tomochic,Historia,19/10/1992,Ayuntamiento de Guerrero,8,Chihuahua,31,Guerrero,1,VICENTE GUERRERO,Domicilio conocido s/n,Centro,31691,,,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=398,20/06/2017 08:20,,,
1400,Museo Comunitario Ferrocarrilero,Historia,01/01/2007,Ayuntamiento de Guerrero,8,Chihuahua,31,Guerrero,3,LA JUNTA,20 de Noviembre s/n esq. Segunda,Centro,31690,,,,secretarialajunta@hotmail.com,,-107.33167,28.47778,http://sic.gob.mx/ficha.php?table=museo&table_id=1400,20/06/2017 13:01,,,
1377,Museo Mina la Prieta,Ciencia y tecnologia,1000-01-01,Ayuntamiento de Hidalgo del Parral,8,Chihuahua,32,Hidalgo del Parral,1,HIDALGO DEL PARRAL,Esta̱o s/n,Col. Fatima,33800,,,http://www.zonaturistica.com/atractivo-turistico/1084/museo-mina-la-prieta-hidalgo-del-parral.html,americavelazquez@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1377,10/03/2017 13:33,,,
672,Museo Francisco Villa,Historia,20/07/2000,,8,Chihuahua,32,Hidalgo del Parral,1,HIDALGO DEL PARRAL,Gabino Barreda s/n,Centro,33800,,,,museofranciscovillaparral@hotmail.com, americavelazquez@gmail.com,,-105.67284,26.93292,http://sic.gob.mx/ficha.php?table=museo&table_id=672,10/03/2017 16:43,,
1922,Museo de Sitio Centauro del Norte,Historia,19/03/2016,Gobierno del Estado,8,Chihuahua,32,Hidalgo del Parral,1,HIDALGO DEL PARRAL,Pedro Teodulo Gomez 2,Centro,33800,,https://www.facebook.com/pages/Museo-De-Sitio-Centauro-del-Norte/682814565194033,,centaurodelnorte_1923@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1922,28/11/2017 13:23,,,
1963,Centro Cultural Palacio Alvarado,Historia,30/05/2003,Gobierno del Estado,8,Chihuahua,32,Hidalgo del Parral,1,HIDALGO DEL PARRAL,Riva Palacio y Lic. Francisco Primo de Verdad 2,Centro,33800,,https://www.facebook.com/pg/PalacioPedroAlvarado/about/,,palacioalvarado@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1963,30/11/2017 14:19,,,
292,Museo de Arqueologia de El Chamizal,Arqueologia,01/01/1976,Ayuntamiento de Juarez,8,Chihuahua,37,Juarez,1,JUAREZ,Av. Carlos Pellicer 1,Parque Publico de El Chamizal,32030,,https://www.facebook.com/MuseodeArqueologiadelChamizal?fref=ts,http://www.chihuahuamexico.com/index.php?option=com_content&task=view&id=468&Itemid=296,museodelchamizal@yahoo.com.mx, bcardonat@juarez.gob.mx,,-106.46306,31.75205,http://sic.gob.mx/ficha.php?table=museo&table_id=292,13/03/2017 11:10,,
468,Museo de Arte de Ciudad Juarez,Arte,01/03/1964,Secretaria de Cultura/INBA,8,Chihuahua,37,Juarez,1,JUAREZ,Av. Abraham Lincoln y Coyoacan s/n,Col. Zona PRONAF,32310,,http://www.museodeartejuarez.bellasartes.gob.mx/,http://www.facebook.com/pages/Museo-de-Arte-de-Ciudad-Ju%C3%A1rez/160825810645632,museodearte.cdjuarez@gmail.com,,-106.45428,31.74105,http://sic.gob.mx/ficha.php?table=museo&table_id=468,13/03/2017 11:09,,,
176,Museo Regional del Valle de Juarez,Ciencia y tecnologia,30/04/1979,"Ayuntamiento de Juarez, Direccion General de Educacion y Cultura",8,Chihuahua,37,Juarez,1,JUAREZ,Carr. Juarez-Porvenir Km 29,Ejido San Agustin,33721,,,,museovdj@hotmail.com,,-106.26045,31.51826,http://sic.gob.mx/ficha.php?table=museo&table_id=176,13/03/2017 11:09,,,
1626,La Rodadora Espacio Interactivo,Ciencia y tecnologia,08/08/2013,"Patronato del Museo del Ni̱o de Ciudad Juarez, A.C. ",8,Chihuahua,37,Juarez,1,JUAREZ,"Teofilo Borunda 6632, Int. del Parque Central Poniente Hermanos Escobar",Jarudo del Norte,32652,,http://larodadora.org,https://www.facebook.com/LaRodadora/photos_stream,info@larodadora.org, direccion@larodadora.org,La_Rodadora,-106.42836,31.69058,http://sic.gob.mx/ficha.php?table=museo&table_id=1626,22/06/2017 07:37,,
1465,Museo de la Revolucion en la Frontera  (MUREF),Historia,18/11/2010,Secretaria de Cultura/INAH,8,Chihuahua,37,Juarez,1,JUAREZ,Av. 16 de Septiembre s/n,Centro,32000,,https://inahchihuahua.wordpress.com/museo-de-la-revolucion-en-la-frontera-muref/,http://www.inah.gob.mx/es/red-de-museos/192-museo-de-la-revolucion-en-la-frontera-ex-aduana-de-ciudad-juarez,inah.muref@gmail.com,,-106.48413,31.73855,http://sic.gob.mx/ficha.php?table=museo&table_id=1465,06/06/2017 14:04,,,
1300,Museo de Paleontologia,Ciencia y tecnologia,15/06/2002,Ayuntamiento de Julimes,8,Chihuahua,38,Julimes,1,JULIMES,Hidalgo y Ocampo num. 1,Centro,32950,,http://www.julimes.gob.mx/Contenido/plantilla5.asp?cve_canal=14956&Portal=julimes,,florcig@live.com,,-105.43056,28.42306,http://sic.gob.mx/ficha.php?table=museo&table_id=1300,13/03/2017 11:11,,,
1291,Museo en el Hotel Real del Bosque,Arqueologia,01/01/1998,,8,Chihuahua,40,Madera,1,MADERA,Av. Chihuahua 1209,Barrio Americano,31943,,,,hrealdelbosque@hotmail.com,,-108.13347,29.18348,http://sic.gob.mx/ficha.php?table=museo&table_id=1291,13/03/2017 11:12,,,
463,Museo Cienega de San Pedro,Historia,26/04/1992,"Museos Comunitarios de Chihuahua, A.C.",8,Chihuahua,40,Madera,1,MADERA,Mina,Centro,31940,,,,,,-108.14148,29.19,http://sic.gob.mx/ficha.php?table=museo&table_id=463,24/05/2017 12:38,,,
474,Museo Comunitario Cuarenta Casas,Arqueologia,06/06/1983,"Museos Comunitarios de Chihuahua, A.C.",8,Chihuahua,40,Madera,26,NICOLAS BRAVO,Socorro Rivera s/n,,31900,,,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=474,13/03/2017 11:13,,,
795,Museo Casa de la Cultura Manuel Ojinaga,Ciencia y tecnologia,01/11/2002,"Patronato Cultural Amigos de Ojinaga, A.C.",8,Chihuahua,52,Ojinaga,1,MANUEL OJINAGA,Blvd. Libre Comercio y Av. J.M. Morelos s/n,Col. Constitucion,32881,,http://www.museoojinaga.com/,http://www.facebook.com/museocasadelacultura.manuelojinaga,museoojinaga@gmail.com, museocasadelaculturaojinaga@hotmail.com,,-104.40339,29.55867,http://sic.gob.mx/ficha.php?table=museo&table_id=795,13/03/2017 11:14,,
1301,Museo Casa Habitacion de Do̱a Luz Corral de Villa,Historia,1000-01-01,Ayuntamiento de Riva Palacio,8,Chihuahua,54,Riva Palacio,1,SAN ANDRES,Domicilio conocido s/n,Centro,31640,,,,presidenciaderivapalacio@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1301,13/03/2017 11:14,,,
945,Museo Comunitario El Minero,Historia,01/01/1985,"Museos Comunitarios de Chihuahua, A.C.",8,Chihuahua,60,Santa Barbara,1,SANTA BARBARA,Allende 26,Centro,33580,,http://museocomunitarioelminero.blogspot.com/,,,,-105.81761,26.802,http://sic.gob.mx/ficha.php?table=museo&table_id=945,13/03/2017 11:15,,,
510,Museo Raices de Satevo,Historia,25/08/1991,Ayuntamiento de Satevo,8,Chihuahua,61,Satevo,1,SAN FRANCISCO JAVIER DE SATEVO,Bonifacio Martinez s/n,Centro,33150,,,,satevods@hotmail.com,,-106.10724,27.95522,http://sic.gob.mx/ficha.php?table=museo&table_id=510,13/03/2017 11:16,,,
1233,Museo Tezozomoc,Ciencia y tecnologia,09/08/1999,IPN/Centro de Difusion de Ciencia y Tecnologia,9,Distrito Federal,2,Azcapotzalco,1,AZCAPOTZALCO,Av. Zempoaltecas s/n esq. Av. Manuel Salazar,Col. Ex Hacienda El Rosario,2420,,,http://www.cedicyt.ipn.mx,cdc@ipn.mx,conversusipn,-99.20693,19.49674,http://sic.gob.mx/ficha.php?table=museo&table_id=1233,29/08/2017 11:59,,,
24,Museo de Sitio Arqueologico Hueytlilatl,Arqueologia,01/09/2003,"Direccion General de Cultura, Delegacion Coyoacan",9,Distrito Federal,3,Coyoacan,1,COYOACAN,Plazuela de los Reyes s/n,Pueblo de los Reyes,4330,,,,rivas050660@prodigy.net.mx,,-99.15386,19.33472,http://sic.gob.mx/ficha.php?table=museo&table_id=24,13/03/2017 11:23,,,
396,Museo de Anatomopatologia Veterinaria Manuel H. Sarvide,Ciencia y tecnologia,01/01/1938,UNAM/Facultad de Medicina Veterinaria y Zootecnia,9,Distrito Federal,3,Coyoacan,1,COYOACAN,Facultad de Veterinaria. Cd. Universitaria 3000,Ciudad Universidad,4360,,http://www.fmvz.unam.mx/fmvz/departamentos/patologia/museo.html,,larachs@hotmail.com, lromeror@unam.mx,,-99.17716,19.32979,http://sic.gob.mx/ficha.php?table=museo&table_id=396,13/03/2017 11:23,,
287,Museo Frida Kahlo,Arte,12/07/1958,Fideicomiso Museos Diego Rivera y Frida Kahlo,9,Distrito Federal,3,Coyoacan,1,COYOACAN,Londres 247,Col. Del Carmen Coyoacan,4100,,http://www.museofridakahlo.org.mx,https://www.facebook.com/museofridakahlo/info/?tab=overview,hildatrujillo@me.com/ museo@museofridakahlo.org, relacionespublicas@museofridakahlo.org.mx,,-99.16246,19.3552,http://sic.gob.mx/ficha.php?table=museo&table_id=287,31/03/2017 12:09,,
507,Museo Universitario de Ciencias y Artes (MUCA),Arte,01/02/1960,UNAM,9,Distrito Federal,3,Coyoacan,1,COYOACAN,"Av. Insurgentes 3000, Cto. Universitario, frente a Rectoria",Cd. Universitaria,4510,,http://www.muca.unam.mx/,,muca@unam.mx,,-99.18808,19.33123,http://sic.gob.mx/ficha.php?table=museo&table_id=507,04/04/2017 10:00,,,
1476,Museo del Ejercito y Fuerza Aerea,Historia,13/09/2010,Direccion General de Archivo e Historia de la Secretaria de la Defensa Nacional (SEDENA),9,Distrito Federal,3,Coyoacan,1,COYOACAN,Calz. de Tlalpan 1838,Col. Country Club,4220,,http://www.gob.mx/sedena/acciones-y-programas/museo-del-ejercito-y-fuerza-aerea-tlalpan-d-f,,muefa.2010@gmail.com,,-99.14518,19.35111,http://sic.gob.mx/ficha.php?table=museo&table_id=1476,29/08/2017 16:49,,,
449,Universum Museo de las Ciencias,Ciencia y tecnologia,12/12/1992,UNAM/Direccion General de Divulgacion de la Ciencia,9,Distrito Federal,3,Coyoacan,1,COYOACAN,Circuito Cultural s/n,Cd. Universitaria,4510,,http://www.universum.unam.mx,https://www.facebook.com/UniversumMuseo/?fref=ts,visitante@dgdc.unam.mx, darenas@dgdc.unam.mx,UniversumMuseo,-99.18057,19.31136,http://sic.gob.mx/ficha.php?table=museo&table_id=449,29/08/2017 16:44,,
442,Museo Diego Rivera-Anahuacalli,Arqueologia,18/09/1964,Fideicomiso Museos Diego Rivera y Frida Kahlo,9,Distrito Federal,3,Coyoacan,1,COYOACAN,Museo 150,Col. San Pablo Tepetlapa,4620,,http://www.museoanahuacalli.org.mx,,museo@museoanahuacalli.org.mx,anahuacalli,-99.14408,19.3225,http://sic.gob.mx/ficha.php?table=museo&table_id=442,29/08/2017 16:44,,,
1224,Museo Universitario de Arte Contemporaneo (MUAC),Arte,26/11/2008,UNAM,9,Distrito Federal,3,Coyoacan,1,COYOACAN,"Av. Insurgentes Sur 3000, Centro Cultural Universitario",Cd. Universitaria,4510,,http://www.muac.unam.mx/,,informes@muac.unam.mx,muac_unam,-99.18538,19.31442,http://sic.gob.mx/ficha.php?table=museo&table_id=1224,29/08/2017 16:42,,,
976,Museo Nacional de Culturas Populares,Arte,01/09/1982,Secretaria de Cultura/Direccion General de Culturas Populares e Indigenas,9,Distrito Federal,3,Coyoacan,1,COYOACAN,Av. Hidalgo 289,Col. Del Carmen,4100,,http://museoculturaspopulares.gob.mx/,,cpmncp@cultura.gob.mx,MNCP_DGCP,-99.1608,19.34979,http://sic.gob.mx/ficha.php?table=museo&table_id=976,29/08/2017 16:42,,,
789,Museo Nacional de la Acuarela Alfredo Guati Rojo,Arte,21/12/1967,"Museo Nacional de la Acuarela Alfredo Guati Rojo, A.C.",9,Distrito Federal,3,Coyoacan,1,COYOACAN,Salvador Novo 88,Barrio de Santa Catarina,4000,,http://www.acuarela.org.mx/,,acuarelamex@yahoo.com.mx,  info@acuarela.org.mx,,-99.17707,19.34873,http://sic.gob.mx/ficha.php?table=museo&table_id=789,29/08/2017 16:39,,
852,Museo del Retrato Hablado,Especializado,01/01/2002,"Instituto de Investigaciones Humanas, A.C.",9,Distrito Federal,3,Coyoacan,1,COYOACAN,Av. Universidad 1330,Col. Del Carmen,4100,,https://www.facebook.com/sergio.jaubert.3/photos?source_ref=pb_friends_tl,,gabrielajaubert@hotmail.com,,-99.17173,19.35895,http://sic.gob.mx/ficha.php?table=museo&table_id=852,13/03/2017 11:21,,,
966,Museo Casa de Leon Trotsky,Historia,21/08/1990,"Instituto del Derecho de Asilo Museo Casa de Leon Trotsky, A.C.",9,Distrito Federal,3,Coyoacan,1,COYOACAN,Av. Rio Churubusco 410,Col. Del Carmen Coyoacan,4100,,http://www.museoleontrotsky.com,,museotrotsky@outlook.com,,-99.15956,19.35773,http://sic.gob.mx/ficha.php?table=museo&table_id=966,13/03/2017 11:22,,,
978,Museo Nacional de las Intervenciones,Historia,13/09/1981,Secretaria de Cultura/INAH,9,Distrito Federal,3,Coyoacan,1,COYOACAN,20 de Agosto s/n esq. General Anaya,Col. San Diego Churubusco,4120,,http://intervenciones.inah.gob.mx/,https://es-la.facebook.com/museodelasintervenciones,cecilia_genel@inah.gob.mx,,-99.14866,19.35531,http://sic.gob.mx/ficha.php?table=museo&table_id=978,31/03/2017 13:34,,,
1820,Museo Pedro Infante,Historia,01/03/2015,Centro Cultural Nacional Pedro Infante/Direccion General de Desarrollo Social/Delegacion Cuajimalpa,9,Distrito Federal,4,Cuajimalpa de Morelos,1,CUAJIMALPA DE MORELOS,Av. Juarez s/n,Centro,5000,,,,recumex@yahoo.com.mx,,-99.29932,19.35727,http://sic.gob.mx/ficha.php?table=museo&table_id=1820,27/04/2017 09:48,,,
1821,Museo Miguel Hidalgo y Costilla,Historia,01/09/2000,Delegacion Cuajimalpa de Morelos,9,Distrito Federal,4,Cuajimalpa de Morelos,1,CUAJIMALPA DE MORELOS,Av. Juarez,Centro,5000,,,http://www.mexicocity.gob.mx/detalle.php?id_pat=3862,,,-99.29865,19.35797,http://sic.gob.mx/ficha.php?table=museo&table_id=1821,05/10/2017 15:16,,,
906,Museo de Sitio del Ex Convento del Desierto de los Leones,Arte,01/06/2004,Delegacion Cuajimalpa/Direccion General de Desarrollo Social,9,Distrito Federal,4,Cuajimalpa de Morelos,1,CUAJIMALPA DE MORELOS,Carr. Mexico-Toluca s/n,Col. La Venta,5020,,http://desiertodelosleones.mx/,http://www.mexicocity.gob.mx/detalle.php?id_pat=3857,jojiga2010@hotmail.com,,-99.31043,19.31303,http://sic.gob.mx/ficha.php?table=museo&table_id=906,13/03/2017 11:25,,,
1706,El Museo de Historia del Mormonismo en Mexico,Historia,01/10/1991,"El Museo de Historia del Mormonismo en Mexico, A.C.",9,Distrito Federal,5,Gustavo A. Madero,1,GUSTAVO A. MADERO,Av. 510 num. 79,"Col. San Juan de Aragon, 1a. seccion",7950,,,https://www.facebook.com/mmmh.mx,,,-99.08759,19.4649,http://sic.gob.mx/ficha.php?table=museo&table_id=1706,26/04/2017 12:51,,,
728,Museo de la Basilica de Guadalupe,Arte,12/10/1941,Insigne y Nacional Basilica de Santa Maria de Guadalupe,9,Distrito Federal,5,Gustavo A. Madero,1,GUSTAVO A. MADERO,Plaza de las Americas 1,Col. Villa de Guadalupe,7050,,http://basilica.mxv.mx/web1/-home/museo.htm,http://www.virgendeguadalupe.mx/patrimonio-cultural/museo#pieza-del-mes,museo@basilicadeguadalupe.mx, museo2@basilicadeguadalupe.mx, museobasilica@gmail.com,,-99.11617,19.48482,http://sic.gob.mx/ficha.php?table=museo&table_id=728,01/09/2017 11:27,
537,Planetario Luis Enrique Erro,Ciencia y tecnologia,02/01/1967,Instituto Politecnico Nacional (IPN),9,Distrito Federal,5,Gustavo A. Madero,1,GUSTAVO A. MADERO,Av. Wilfrido Massieu s/n,Col. Zacatenco,7738,,http://www.planetario.ipn.mx,,jjrodriguez@ipn.mx,,-99.13982,19.49687,http://sic.gob.mx/ficha.php?table=museo&table_id=537,01/09/2017 11:23,,,
1285,Museo de los Ferrocarrileros,Historia,01/05/2006,Secretaria de Cultura de la Ciudad de Mexico,9,Distrito Federal,5,Gustavo A. Madero,1,GUSTAVO A. MADERO,Alberto Herrera s/n entre Hidalgo y Aquiles Serdan,Col. Aragon La Villa,7000,,http://www.cultura.cdmx.gob.mx/recintos/mf,https://www.facebook.com/museodelosferrocarrilerosoficial,museodelosferrocarrileros@gmail.com,,-99.11704,19.48142,http://sic.gob.mx/ficha.php?table=museo&table_id=1285,26/04/2017 13:28,,,
732,Museo de Figuras de Cera,Especializado,12/12/1957,Particular,9,Distrito Federal,5,Gustavo A. Madero,1,GUSTAVO A. MADERO,Calz. de los Misterios 880,Col. Villa de Guadalupe,7020,,,http://www.chilango.com/ciudad/nota/2012/12/12/el-museo-de-cera-mas-antiguo-del-pais,,,-99.11895,19.48479,http://sic.gob.mx/ficha.php?table=museo&table_id=732,13/03/2017 11:27,,,
908,Museo de Geologia y Paleontologia,Ciencia y tecnologia,01/11/1973,IPN,9,Distrito Federal,5,Gustavo A. Madero,1,GUSTAVO A. MADERO,Av. Ticoman 600,Col. San Jose Ticoman,7340,,,http://www.esiatic.ipn.mx/Estudiantes/Paginas/MuseoGeoPale.aspx,cuarzo_zafiro@hotmail.com,,-99.13141,19.50768,http://sic.gob.mx/ficha.php?table=museo&table_id=908,13/03/2017 11:29,,,
547,Museo Cabeza de Juarez,Arte,21/03/1976,Delegacion Iztapalapa/Jefatura de Unidad Departamental de Promocion Cultural y Turismo,9,Distrito Federal,7,Iztapalapa,1,IZTAPALAPA,Av. Guelatao s/n,U.H. Cabeza de Juarez III,9227,,http://culturaiztapalapa.wordpress.com/2012/10/08/museo-cabeza-de-juarez/,http://www.mexicocity.gob.mx/detalle.php?id_pat=7194,museocabezadejuarez@hotmail.com,,-99.039,19.38271,http://sic.gob.mx/ficha.php?table=museo&table_id=547,13/03/2017 11:32,,,
971,Antiguo Convento de San Juan Evangelista sede del Centro Comunitario Culhuacan,Arte,01/02/1984,Secretaria de Cultura/INAH,9,Distrito Federal,7,Iztapalapa,1,IZTAPALAPA,Morelos 10,Col. Culhuacan,9800,,http://www.inah.gob.mx/es/red-de-museos/289-antiguo-convento-de-san-juan-evangelista-sede-del-centro-comunitario-culhuacan,,mhernandez.ccc@inah.gob.mx,,-99.10864,19.3395,http://sic.gob.mx/ficha.php?table=museo&table_id=971,29/08/2017 16:34,,,
531,Museo Comunitario San Miguel Teotongo,Arqueologia,01/01/1991,Delegacion Iztapalapa/Jefatura de Vinculacion,9,Distrito Federal,7,Iztapalapa,1,IZTAPALAPA,"Espigas s/n, Secc. Capilla",Col. San Miguel Teotongo,9630,,http://www.mexicoescultura.com/recinto/52859/Museo%20Comunitario%20San%20Miguel%20Teotongo.html,http://www.mexicocity.gob.mx/detalle.php?id_pat=4222,david_vinculacion@hotmail.com, jild31@gmail.com,,-98.98774,19.34372,http://sic.gob.mx/ficha.php?table=museo&table_id=531,05/04/2017 13:28,,
910,Museo Fuego Nuevo,Arqueologia,10/01/1998,Delegacion Iztapalapa/Direccion Ejecutiva de Cultura,9,Distrito Federal,7,Iztapalapa,1,IZTAPALAPA,Parque Nacional Cerro de la Estrella s/n,Col. Ampl. Veracruzana,9856,,https://culturaiztapalapa.wordpress.com/2012/09/25/museo-de-las-culturas-pasion-por-iztapalapa/,,museofuegonuevoiztapalapa@gmail.com,,-99.09101,19.34799,http://sic.gob.mx/ficha.php?table=museo&table_id=910,29/08/2017 16:32,,,
