museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telfono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod,,,
987,Museo Comunitario San Juan del Rio en la Historia,Historia,1988-01-01,Ayuntamiento de San Juan de Rio,10,Durango,28,San Juan del Rio,1,SAN JUAN DEL RIO DEL CENTAURO DEL NORTE,Hidalgo 25,Centro,34490,,,,bernardinommm@hotmail.com,,-104.4591,24.7775,http://sic.gob.mx/ficha.php?table=museo&table_id=987,2017-03-06 08:28:49-06,,,
1160,Museo Comunitario Papanton,Arqueologia,1992-04-01,"Union de Museos Comunitarios del Estado de Durango, A.C.",10,Durango,32,Santiago Papasquiaro,1,SANTIAGO PAPASQUIARO,"Dr. Barraza e Hidalgo s/n, Antigua Estacion del Ferrocarril",,,,,,juanp75@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1160,2017-03-02 07:48:36-06,,,
1325,Museo de Antropologia e Historia de Santiago Papasquiaro,Arqueologia,1991-04-03,"Amigos del Museo de Antropolgia e Historia de Santiago Papasquiaro, A.C.",10,Durango,32,Santiago Papasquiaro,1,SANTIAGO PAPASQUIARO,Antigua Estacion del Ferrocarril s/n,Col. Altamira,34600,,,,,,-105.41756,25.04273,http://sic.gob.mx/ficha.php?table=museo&table_id=1325,2015-09-23 12:45:55-05,,,
1342,Museo Comunitario Valle de Suchil,TND,2007-08-10,"Union de Museos Comunitarios del Estado de Durango, A.C.",10,Durango,33,Suchil,1,SUCHIL,Av. Ferrocarril s/n,Centro,34901,,,,elisa91.ga@gmail.com,,-103.92202,23.62152,http://sic.gob.mx/ficha.php?table=museo&table_id=1342,2017-02-21 11:59:35-06,,,
1594,Museo de Sitio de San Jose de la Boca,Antropologia,2010-03-18,"Amigos de la Cultura, A.C./Union de Museos Comunitarios del Estado de Durango, A.C.",10,Durango,35,Tepehuanes,80,SAN JOSE DE LA BOCA,Domicilio conocido,Centro,35630,,,,esima_snjose@hotmail.com, grisi_0710@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1594,2017-02-22 12:05:44-06,,
986,Museo Comunitario Laguna del Caiman,Ciencia y tecnologia,1995-09-29,"Ayuntamiento de Tlahualilo, Dgo.",10,Durango,36,Tlahualilo,1,TLAHUALILO DE ZARAGOZA,Emiliano Zapata s/n,Centro,35290,,,,,,-103.43962,26.10742,http://sic.gob.mx/ficha.php?table=museo&table_id=986,2012-06-21 01:13:00-05,,,
1341,Museo Comunitario Estacion de Horizonte,Antropologia,2005-11-20,"Union de Museos Comunitarios del Estado de Durango, A.C.",10,Durango,36,Tlahualilo,27,SAN FRANCISCO DE HORIZONTE (HORIZONTE),Domicilio conocido,Centro,34298,,,,javaldez@live.com.mx,,-103.41827,25.93578,http://sic.gob.mx/ficha.php?table=museo&table_id=1341,2017-06-20 10:50:11-05,,,
381,Museo Comunitario Tohue,Arqueologia,1998-03-31,"Huellas del Pasado, A.C.",10,Durango,38,Vicente Guerrero,1,VICENTE GUERRERO,5 de Febrero s/n,Ejido Jose Guadalupe Rodriguez,34890,,,,Gerardo_galindo1@hotmail.com, museotohue99@hotmail.com,,-103.98798,23.7314,http://sic.gob.mx/ficha.php?table=museo&table_id=381,2016-03-15 15:57:21-06,,
1162,"Museo Comunitario Nuevo Ideal, ayer y hoy",Historia,1000-01-01,"Ayuntamiento de Nuevo Ideal, Dgo",10,Durango,39,Nuevo Ideal,1,NUEVO IDEAL,Av. Ferrocarril 900,,34422,,,,e-dgm@hotmail.com,,-105.0697,24.89181,http://sic.gob.mx/ficha.php?table=museo&table_id=1162,2015-09-11 13:51:01-05,,,
1259,Museo de Sitio San Vicente del Caño,Historia,2005-05-08,Ayuntamiento de Abasolo,11,Guanajuato,1,Abasolo,1,ABASOLO,Carr. Federal 90 San Vicente del Caño Km. 37,,36970,,,,museomhabasolo@hotmail.com, aguscevallosp11@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1259,2016-06-07 13:45:05-05,,
1258,Museo Municipal Miguel Hidalgo,Historia,2002-05-08,Ayuntamiento de Abasolo,11,Guanajuato,1,Abasolo,1,ABASOLO,Juarez 305,Centro,36970,,,,museomhabasolo@hotmail.com, aguscevallosp11@hotmail.com,,-101.52889,20.45111,http://sic.gob.mx/ficha.php?table=museo&table_id=1258,2016-06-07 13:50:27-05,,
1056,Museo Dr. Luis Mota Maciel,Arqueologia,1984-10-22,Ayuntamiento de Acambaro,11,Guanajuato,2,Acambaro,1,ACAMBARO,Abasolo 72 esq. Morelos,Centro,38600,,http://www.museolocal.com/,https://www.facebook.com/angeles.cruz.140?ref=ts&fref=ts,museo_local@yahoo.com.mx,,-100.72229,20.03337,http://sic.gob.mx/ficha.php?table=museo&table_id=1056,2017-11-29 10:22:33-06,,,
576,Museo Waldemar Julsrud,Arqueologia,2000-10-09,"Museo Waldemar Julsrud, A.C.",11,Guanajuato,2,Acambaro,1,ACAMBARO,Av. 5 de Febrero 180,Centro,38600,,https://www.facebook.com/MuseoWaldemarJulsrud?lst=1000175748%3A100002320644966%3A1492535228,,waldemarjulsrud@yahoo.com, museowaldemarjulsrud@hotmail.com,,-100.72731,20.03166,http://sic.gob.mx/ficha.php?table=museo&table_id=576,2017-11-17 12:04:21-06,,
1273,Museo Ferrocarrilero Jose Cardozo Tellez,Historia,2001-01-06,"Amigos del Ferrocarril de Acambaro, A.C.",11,Guanajuato,2,Acambaro,1,ACAMBARO,Av. 1° de Mayo 3,Centro,38600,,,,museofcacambaro@hotmail.com,,-100.71949,20.03493,http://sic.gob.mx/ficha.php?table=museo&table_id=1273,2016-06-08 14:50:21-05,,,
1055,Museo Comunitario Fray Bernardo Padilla,Historia,1993-02-24,Comunitario independiente,11,Guanajuato,2,Acambaro,17,CHUPICUARO (NUEVO CHUPICUARO),Juarez Sur 215,Centro,38750,,,,cibercielo2004@hotmail.com,,-100.69133,20.06692,http://sic.gob.mx/ficha.php?table=museo&table_id=1055,2017-11-28 14:03:54-06,,,
1839,Museo de la Katrina,TND,2016-03-18,"Complejo Museografico Cultura y Tradiciones en Movimiento/Amigos del museo de las catrinas, A.C.",11,Guanajuato,3,San Miguel de Allende,1,SAN MIGUEL DE ALLENDE,San Francisco 18,Centro Historico,37700,,https://www.facebook.com/calaveritadelhuesoroto,,museodelacatrina@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1839,2017-05-25 12:40:19-05,,,
1505,La Esquina. Museo del Juguete Popular Mexicano,Arte,2010-09-11,"Fundacion para la Conservacion del Juguete Popular Mexicano, A.C.",11,Guanajuato,3,San Miguel de Allende,1,SAN MIGUEL DE ALLENDE,Nuñez 40,Centro,37700,,http://www.museolaesquina.org.mx/,,carlos@museolaesquina.org.mx,,-100.74005,20.91542,http://sic.gob.mx/ficha.php?table=museo&table_id=1505,2017-05-12 09:53:41-05,,,
192,Museo Casa del Mayorazgo de la Canal,Arte,2010-09-04,"Fomento Cultural Banamex, A.C.",11,Guanajuato,3,San Miguel de Allende,1,SAN MIGUEL DE ALLENDE,Canal 4,Centro,37700,,,http://www.casasdeculturabanamex.com,contacto@casadelacanal.com, contacto@fomentoculturalbanamex.org,CCulturaBanamex,-100.74573,20.91454,http://sic.gob.mx/ficha.php?table=museo&table_id=192,2017-04-28 11:21:23-05,,
756,Museo Historico Casa de Allende,Historia,1990-03-01,Secretaria de Cultura/INAH,11,Guanajuato,3,San Miguel de Allende,1,SAN MIGUEL DE ALLENDE,Cuna de Allende 1,Centro,37700,,http://www.inah.gob.mx/es/red-de-museos/213-museo-historico-casa-de-allende,,mayisgonzalez@yahoo.com.mx,,-100.7441,20.91387,http://sic.gob.mx/ficha.php?table=museo&table_id=756,2017-05-12 10:57:11-05,,,
1562,Museo de Celaya Historia Regional,Historia,2010-04-15,Sistema Municipal de Arte y Cultura de Celaya,11,Guanajuato,7,Celaya,1,CELAYA,Calz. Independencia 104-A,Centro,38000,,,https://www.facebook.com/museo.decelaya/,sismacc.culturacelaya@gmail.com,,-100.81259,20.52165,http://sic.gob.mx/ficha.php?table=museo&table_id=1562,2017-05-12 12:49:19-05,,,
249,Panteon Museo de Momias,Especializado,1999-10-01,Ayuntamiento de Celaya,11,Guanajuato,7,Celaya,1,CELAYA,Av. Tecnologico s/n,Bajio de las Americas,38014,,,,desarrollo@turismocelaya.com,,-100.8196,20.53318,http://sic.gob.mx/ficha.php?table=museo&table_id=249,2017-04-04 12:31:41-05,,,
1564,"Centro de Interpretacion Historica. Las Batallas de Celaya, 1915",Historia,2012-02-21,Sistema Municipal de Arte y Cultura de Celaya,11,Guanajuato,7,Celaya,1,CELAYA,Benito Juarez 204,Centro,38000,,http://www.guanajuato.mx/gtomx/es/top-300-plus/ocio/pequenos-y-familia/item/centro-de-interpretacion-las-batallas-de-celaya-del-1915,,cih.celaya@yahoo.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1564,2017-05-25 13:22:43-05,,,
1752,Centro Interactivo de Ciencia y Tecnologia La Nave,Ciencia y tecnologia,2000-04-30,Sistema Municipal de Arte y Cultura de Celaya,11,Guanajuato,7,Celaya,1,CELAYA,Av. El Sauz s/n,Col. Laureles,38020,,,https://www.facebook.com/pages/SISMACC-Museos/745328552167453?fref=ts,promocion_lanave@yahoo.com.mx,,-100.82969,20.53709,http://sic.gob.mx/ficha.php?table=museo&table_id=1752,2017-05-12 09:48:03-05,,,
1373,Casa Museo Jose Alfredo Jimenez,Historia,2008-09-06,"Casa Museo Jose Alfredo Jimenez, A.C.",11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,Guanajuato 13,Centro,37800,,http://museojosealfredojimenez.com.mx/jose-alfredo-jimenez/,,museojosealfredojimenez@hotmail.com,,-100.9329,21.15739,http://sic.gob.mx/ficha.php?table=museo&table_id=1373,2017-05-12 09:33:30-05,,,
195,Museo Historico Curato de Dolores,Historia,1946-01-01,Secretaria de Cultura/INAH,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,Morelos 1,Centro,37800,,http://www.inah.gob.mx/es/red-de-museos/246-museo-historico-curato-de-dolores,,,,-100.93616,21.15646,http://sic.gob.mx/ficha.php?table=museo&table_id=195,2017-05-12 10:59:42-05,,,
1525,Museo Bicentenario,Historia,2010-09-14,Ayuntamiento de Dolores Hidalgo Cuna de la Independencia Nacional,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,Plaza Principal s/n,Centro,37800,,,,educacioncunadelaindependencia@gmail.com,,-100.93466,21.15818,http://sic.gob.mx/ficha.php?table=museo&table_id=1525,2017-05-12 10:24:24-05,,,
197,Museo de la Independencia Nacional,Historia,1985-09-15,Ayuntamiento de Dolores Hidalgo Cuna de la Independencia Nacional,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,Zacatecas 6,Centro,37800,,,http://www.travelbymexico.com/dolores/atractivos/index.php?nom=1282850148,,,-100.93543,21.15853,http://sic.gob.mx/ficha.php?table=museo&table_id=197,2017-05-12 11:12:39-05,,,
1801,Museo de Arte Contemporaneo Primer Deposito,Arte,2012-06-01,Particular,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Positos 25,Centro,36000,,https://www.facebook.com/1erdeposito/timeline,,primerdepositogto@gmail.com,,-101.25475,21.01796,http://sic.gob.mx/ficha.php?table=museo&table_id=1801,2017-05-12 12:24:31-05,,,
628,Museo Iconografico del Quijote,Arte,1987-11-06,Gobierno del Estado de Guanajuato,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Manuel Doblado 1,Centro Historico,36000,,http://museoiconografico.guanajuato.gob.mx,,mquijote@guanajuato.gob.mx,,-101.25205,21.01448,http://sic.gob.mx/ficha.php?table=museo&table_id=628,2017-05-12 10:53:27-05,,,
259,Museo de Historia Natural Alfredo Duges,Ciencia y tecnologia,1920-09-17,Universidad de Guanajuato,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Lascurain de Retana  5,Centro,36000,,http://www.museoduges.ugto.mx/museos-de-historia-natural,http://www.facebook.com/pages/Museo-de-Historia-Natural-Alfredo-Dug%C3%A8s/130581603626989,duges@ugto.mx,,-101.25333,21.01734,http://sic.gob.mx/ficha.php?table=museo&table_id=259,2016-06-17 13:52:11-05,,,
1785,Museo del Siglo XIX,Historia,2010-09-10,,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Pocitos 25,Centro Historico,36000,,,,turismo@guanajuatocapital.mx,,-101.25466,21.01777,http://sic.gob.mx/ficha.php?table=museo&table_id=1785,2017-05-12 13:47:18-05,,,
244,Pinacoteca del Templo de La Compañia,Arte,1000-01-01,Congregacion del Oratorio de San Felipe Neri,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Plazuela de la Compañia 1,Zona Centro,36000,,,http://www.ciudadmuseo-gto.com/pinacoteca-del-templo-de-la-compania,oratorio.guanajuato@gmail.com,,-101.25261,21.0171,http://sic.gob.mx/ficha.php?table=museo&table_id=244,2017-05-12 13:57:08-05,,,
621,Museo Casa Diego Rivera,Arte,1975-09-14,Instituto Estatal de la Cultura de Guanajuato,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Positos 47,Centro,36000,,,,museocasa.diegorivera@gmail.com,,-101.25547,21.01832,http://sic.gob.mx/ficha.php?table=museo&table_id=621,2017-05-04 09:26:08-05,,,
1417,Museo de Cera de Guanajuato,Especializado,2006-06-30,,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Tras Gallo 82,Centro,36000,,http://www.museodeceradeguanajuato.com.mx/,,museodecera1@yahoo.com,,-101.2576,21.01913,http://sic.gob.mx/ficha.php?table=museo&table_id=1417,2017-05-12 12:55:24-05,,,
243,Museo Ex-Hacienda San Gabriel de Barrera,Arte,1977-03-08,DIF/Gobierno del Estado de Guanajuato,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Carr. Guanajuato-Marfil Km 2.5,Centro,36050,,,,chernandezgu@guanajuato.gob.mx,,-101.27191,21.01104,http://sic.gob.mx/ficha.php?table=museo&table_id=243,2017-04-04 12:17:58-05,,,
1054,Casa Museo Gene Byron,Arte,1997-05-20,,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,"Real de Marfil s/n, Ex-Hacienda de Santa Ana",Col. Marfil,36251,,https://www.museogenebyron.org/,,genebyron_museo@yahoo.com.mx,,-101.25208,21.02173,http://sic.gob.mx/ficha.php?table=museo&table_id=1054,2017-05-12 09:27:42-05,,,
1414,Museo de Sitio Ex Convento Dieguino,Arte,1999-05-01,Ayuntamiento de Guanajuato,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Domicilio conocido s/n,Zona Centro,36000,,,,exconvento.dieguinogto@gmail.com,,-101.25321,21.01535,http://sic.gob.mx/ficha.php?table=museo&table_id=1414,2016-07-09 19:13:01-05,,,
629,Museo de Arte Olga Costa - Jose Chavez Morado,Arte,1993-04-02,Instituto Estatal de la Cultura de Guanajuato,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,"Pastita 158, Torre del Arco",Col. Pastita,36000,,,,javier.sanchez@voila.fr, museo.olgacosta@gmail.com,,-101.24843,21.01093,http://sic.gob.mx/ficha.php?table=museo&table_id=629,2017-04-28 11:25:59-05,,
228,Museo Casa de las Leyendas de Guanajuato,Historia,1981-07-04,Particular,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,"Cda. de la Cruz 117, subida del Molino y Km. 7 de la Carr. Panoramica tramo Presa Escuela Normal",Col. Cerro de los Leones,36030,,,http://www.museoleyendasdeguanajuato.com/,leyendasdeguanajuato@hotmail.com,,-101.24696,21.00695,http://sic.gob.mx/ficha.php?table=museo&table_id=228,2017-06-15 10:24:53-05,,,
571,Museo de las Momias de Guanajuato,Especializado,1971-02-01,Ayuntamiento de Guanajuato,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Explanada del Panteon Municipal s/n,Centro,36000,,http://www.momiasdeguanajuato.gob.mx,https://www.facebook.com/MuseoDeLasMomiasDeGuanajuato?fref=ts,museomomias@guanajuatocapital.gob.mx,,-101.26571,21.01944,http://sic.gob.mx/ficha.php?table=museo&table_id=571,2017-05-12 13:45:44-05,,,
1004,Museo Regional de Guanajuato (Alhondiga de Granaditas),Historia,1958-06-26,Secretaria de Cultura/INAH,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Mendizabal 6,Centro,36000,,http://www.inah.gob.mx/es/red-de-museos/214-museo-regional-de-guanajuato-alhondiga-de-granaditas,http://www.guanajuato.mx/gtomx/es/top-300-plus/recursos-turisticos/museos/item/alhondiga-de-granaditas,,,-101.25784,21.01878,http://sic.gob.mx/ficha.php?table=museo&table_id=1004,2017-05-12 10:42:32-05,,,
231,Museo de Mineralogia Eduardo Villaseñor Söhle,Ciencia y tecnologia,1870-01-01,"Facultad de Minas, Universidad de Guanajuato",11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Ex-Hacienda de San Matias s/n,Col. San Javier,36025,,http://www.ciudadmuseo-gto.com/museo-de-mineralogia,http://www.ugto.mx/noticias/noticias/3252-la-ug-posee-dos-de-los-museos-mas-importantes-de-latinoamerica,info@ciudadmuseo-gto.com,,-101.26137,21.02703,http://sic.gob.mx/ficha.php?table=museo&table_id=231,2016-09-29 14:56:03-05,,,
1418,Museo Casa de la Tia Aura,Historia,1999-04-02,,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Paseo de la Presa 62,Centro,36090,,,https://www.facebook.com/museocasadetiaaura,casadetiaaurora@gmail.com,,-101.24759,21.00463,http://sic.gob.mx/ficha.php?table=museo&table_id=1418,2017-05-12 11:39:44-05,,,
630,Museo del Pueblo de Guanajuato,Arte,1979-09-21,Instituto Estatal de la Cultura de Guanajuato,11,Guanajuato,15,Guanajuato,1,GUANAJUATO,Positos 7,Centro,36000,,,http://www.facebook.com/pages/Museo-del-Pueblo-de-Guanajuato/127110077355372,museodelpuebloiec@hotmail.com,,-101.25439,21.01761,http://sic.gob.mx/ficha.php?table=museo&table_id=630,2017-04-28 12:20:23-05,,,
1419,Museo Cuanimaro,Arqueologia,2015-10-05,Ayuntamiento de Huanimaro,11,Guanajuato,16,Huanimaro,1,HUANIMARO,Portal Morelos s/n,Centro,36990,,,,cultura.huanimaro@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1419,2016-06-22 14:26:46-05,,,
203,Museo de la Ciudad de Irapuato,Arqueologia,1988-12-18,"Instituto Municipal de Cultura, Arte y Recreacion",11,Guanajuato,17,Irapuato,1,IRAPUATO,Allende 276,Centro Historico,36500,,http://irapuatoguanajuato.blogspot.mx/2009/12/museo-de-la-ciudad-de-irapuato.html,,hidalgohistoria@mail.com, irapuato.imcar@gmail.com, a.soloriorp@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=203,2017-11-08 09:19:14-06,
1619,Museo de Arte Sacro,Arte,2001-05-03,Arquidiocesis de Leon,11,Guanajuato,20,Leon,1,LEON DE LOS ALDAMA,Hidalgo 202,Centro,37000,,,,,,-101.68183,21.12473,http://sic.gob.mx/ficha.php?table=museo&table_id=1619,2017-06-26 09:55:46-05,,,
851,Museo Centro de Ciencias Explora,Ciencia y tecnologia,1994-11-23,Ayuntamiento de Leon,11,Guanajuato,20,Leon,1,LEON DE LOS ALDAMA,Francisco Villa 202,Col. La Martinica,37500,,http://www.explora.edu.mx,,novedades@explora.edu.mx,,-101.65867,21.10878,http://sic.gob.mx/ficha.php?table=museo&table_id=851,2017-05-12 12:18:06-05,,,
1813,Museo de las Identidades Leonesas (MIL),Antropologia,2016-03-03,Instituto Cultural de Leon,11,Guanajuato,20,Leon,1,LEON DE LOS ALDAMA,Justo Sierra 202,Centro Historico,37000,,http://institutoculturaldeleon.org.mx/icl/excarcel,https://www.facebook.com/Museo-de-las-Identidades-Leonesas-194905680844614/timeline,museo.identidades.leonesas@outlook.com,,-101.68466,21.12166,http://sic.gob.mx/ficha.php?table=museo&table_id=1813,2016-05-12 17:12:09-05,,,
1584,Mi Museo Universitario de La Salle (MIM),Arte,2012-08-29,Universidad de La Salle Bajio,11,Guanajuato,20,Leon,1,LEON DE LOS ALDAMA,Av. Universidad 602,Col. Lomas del Campestre,37150,,http://bajio.delasalle.edu.mx/servicios/mim.php,https://www.facebook.com/MiMuseoUniversitarioDeLaSalle/,mim@delasalle.edu.mx,MiMuseoUniversitarioDeLaSalle,-101.71108,21.15158,http://sic.gob.mx/ficha.php?table=museo&table_id=1584,2017-05-12 09:56:51-05,,,
1620,Museo de Optica (En remodelacion),Ciencia y tecnologia,2007-10-08,"Consejo Nacional de Ciencia y Tecnologia (CONACYT), Centro de Investigaciones en Optica, A.C.",11,Guanajuato,20,Leon,1,LEON DE LOS ALDAMA,Loma del Bosque 115,Col. Lomas del Campestre,37150,,,,csolano@cio.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1620,2017-05-25 13:02:06-05,,,
1274,Museo de Arte e Historia de Guanajuato,Historia,2008-11-27,Forum Cultural Guanajuato/Gobierno del Estado de Guanajuato,11,Guanajuato,20,Leon,1,LEON DE LOS ALDAMA,Prol. Calz. de los Heroes 308,Col. La Martinica,37500,,http://forumcultural.guanajuato.gob.mx/forum-cultural/museo/,,fcg@guanajuato.gob.mx,,-101.65991,21.1164,http://sic.gob.mx/ficha.php?table=museo&table_id=1274,2017-05-12 10:38:48-05,,,
174,Museo de la Ciudad de Leon,Arte,1988-12-22,Fideicomiso Museo de la Ciudad de Leon/Ayuntamiento de Leon,11,Guanajuato,20,Leon,1,LEON DE LOS ALDAMA,Hermanos Aldama 136,Centro,37000,,http://www.museodelaciudaddeleon.org.mx/museo/modulos/mdl_principal/sub_main/index.php,https://www.facebook.com/pages/Museo-de-la-ciudad-de-Le%C3%B3n/136351146495561?fref=ts,contacto@museodelaciudaddeleon.org.mx,,-101.68023,21.12278,http://sic.gob.mx/ficha.php?table=museo&table_id=174,2017-05-12 13:19:27-05,,,
1933,Museo Hermenegildo Bustos,Arte,2017-08-08,Ayuntamiento de Purisima del Rincon,11,Guanajuato,25,Purisima del Rincon,1,PURISIMA DE BUSTOS,5 de Mayo s/n,Centro,,,,,,MuseoHermenegildoBustos,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1933,2017-08-08 13:51:24-05,,,
1430,Museo Estatal de la Mascara,Arte,2003-09-18,Instituto Estatal de la Cultura del Estado de Guanajuato,11,Guanajuato,25,Purisima del Rincon,1,PURISIMA DE BUSTOS,5 de mayo 107,Centro,36400,,,http://purisimadelrincon.mx/cultura/instalaciones/,cultura@purisimadelrincon.mx,,-101.87844,21.02862,http://sic.gob.mx/ficha.php?table=museo&table_id=1430,2017-05-12 13:49:55-05,,,
1003,"Museo Casa de Hidalgo, La Francia Chiquita",Historia,1969-01-01,Secretaria de Cultura/INAH,11,Guanajuato,30,San Felipe,425,SAN FELIPE TORRES MOCHAS [GANADERIA],Hidalgo 121,Centro,37600,,http://www.inah.gob.mx/es/red-de-museos/247-museo-historico-casa-de-hidalgo-la-francia-chiquita,http://www.inah.gob.mx/paseos/FranciaChiquita/tour.html,,,-101.21603,21.47833,http://sic.gob.mx/ficha.php?table=museo&table_id=1003,2016-06-15 11:46:43-05,,,
1903,Museo de Historia de Mineral de Pozos,Historia,2016-05-06,,11,Guanajuato,33,San Luis de la Paz,1,SAN LUIS DE LA PAZ,,,,,https://www.facebook.com/profile.php?id=100011144345073&lst=1000175748%3A100011144345073%3A1485803136,,,mineraldepozos,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1903,2017-02-20 23:35:10-06,,,
1053,Museo Jose y Tomas Chavez Morado,Arte,1999-10-22,Instituto Estatal de la Cultura de Guanajuato,11,Guanajuato,37,Silao,1,SILAO,Guerrero 1,Centro,36100,,https://www.facebook.com/Museo-Jos%C3%A9-Y-Tom%C3%A1s-Ch%C3%A1vez-Morado-194256557373062/,,museojoseytomaschavezmorado@hotmail.com,,-101.42876,20.94454,http://sic.gob.mx/ficha.php?table=museo&table_id=1053,2017-05-12 10:46:29-05,,,
